X,V_0,V_2,V_3,V_4,V_5,V_6,V_7,V_8,Y_0
1,3,4,6,0,4,2,35005,3,6665.8
1,4,1,9,1,1,4,17157,6,8527.4
1,4,1,5,1,2,5,65919,2,9272.2
1,4,1,7,1,2,5,46880,1,9127.8
1,4,1,9,1,2,4,50688,2,8750.3
1,4,1,9,1,2,5,26590,2,8828.8
1,4,1,9,1,1,4,21640,6,8610.5
1,3,2,4,0,2,3,26853,5,6768.6
1,1,4,5,0,1,1,19280,7,6174.3
1,4,1,9,0,2,4,30556,1,8678.4
1,4,1,8,1,1,5,17305,7,8859.1
1,4,1,9,1,2,5,47167,5,8953.4
1,4,2,7,0,2,3,46931,1,8558.6
2,2,2,3,0,2,2,33004,5,6065.7
1,4,1,6,1,2,5,32975,2,9121.4
2,2,1,3,0,2,4,22828,2,6318.2
1,4,1,8,0,3,3,24218,5,8568.6
2,2,1,6,1,1,3,26891,6,6293.7
1,4,1,9,1,1,5,30236,6,8903.4
1,4,1,8,1,2,5,20506,2,8951.1
1,3,3,5,0,4,3,32633,4,6799.0
2,5,4,3,1,1,3,20568,6,6667.5
1,1,1,7,0,3,2,12312,5,6471.6
2,3,1,1,1,1,5,30255,7,6736.5
2,5,1,3,0,2,1,44960,1,6286.8
1,3,1,4,1,2,4,24254,1,6967.0
1,4,1,6,1,1,5,15247,7,8948.0
1,3,1,6,0,3,4,50641,2,7018.9
1,3,1,5,1,2,4,37505,2,7008.2
2,3,1,4,1,1,5,10198,7,6916.0
1,3,1,8,0,1,2,16657,7,6661.5
1,4,1,6,1,2,5,16593,2,8948.0
2,2,1,2,1,1,3,14377,7,6020.6
2,3,1,6,0,5,5,73196,5,7151.7
1,3,1,5,1,2,5,60324,2,7149.2
2,3,1,4,0,5,5,43938,3,7135.2
1,3,3,5,1,2,4,29816,5,6852.2
1,3,3,5,0,4,2,14293,3,6531.6
1,3,1,6,0,3,4,74928,2,7037.7
2,3,1,5,0,3,3,31483,3,6920.8
1,5,1,9,0,1,1,19327,7,6137.9
1,3,1,6,1,2,4,54525,2,7018.9
1,3,2,9,1,1,4,29931,7,6719.6
1,3,1,7,0,1,2,18293,7,6686.1
1,2,4,4,0,2,3,4080,5,6110.2
1,2,3,6,0,5,4,26622,3,6285.1
2,1,1,3,1,1,3,26115,6,6713.9
1,2,1,5,0,3,2,61230,3,6233.3
2,3,1,3,0,2,4,47840,1,6983.0
1,3,1,5,1,2,5,59802,2,7152.4
1,2,2,9,0,1,2,33035,6,6007.4
1,1,4,5,0,1,1,12313,7,6096.2
2,2,1,3,1,2,5,22928,2,6399.1
1,1,1,9,0,2,3,42792,2,6671.9
1,5,1,9,0,2,2,36816,2,6586.6
1,3,1,4,1,2,4,29571,1,6967.0
2,1,1,3,0,5,5,71636,3,6985.3
1,3,1,5,1,2,5,38513,5,7118.9
1,3,1,5,1,2,5,30980,2,7118.9
1,4,1,6,1,1,3,9829,7,8379.8
1,4,1,6,1,2,5,21794,2,9042.1
1,1,1,8,0,1,2,28547,6,6580.1
2,4,1,4,1,1,5,29294,7,9111.7
1,3,1,4,1,2,5,56916,2,7142.6
1,4,1,9,0,4,5,70044,3,9054.7
1,3,1,6,0,2,3,37613,1,6901.6
1,1,1,9,0,4,2,30781,3,6529.5
1,3,4,7,0,5,3,31953,3,6759.1
2,3,1,6,0,2,2,22522,2,6749.1
2,4,1,9,0,3,4,61272,1,8760.2
2,1,1,1,0,2,3,55841,1,6434.1
2,3,1,6,0,3,2,46534,3,6797.3
2,1,2,3,1,1,3,16370,6,6561.8
1,4,1,4,0,4,5,20067,3,9111.7
2,4,1,6,1,2,5,50129,2,9205.6
1,3,1,5,1,2,4,86077,1,7058.6
1,3,1,5,0,2,2,36557,2,6792.8
1,4,1,4,0,2,2,43331,2,8583.8
1,3,1,5,0,5,2,30474,3,6792.8
1,3,1,6,0,2,3,33279,2,6901.6
2,4,1,6,0,2,3,21248,2,8651.0
1,1,2,9,0,2,1,27946,1,6053.4
1,3,1,4,0,3,4,27160,2,6967.0
1,3,1,4,0,2,3,21697,1,6880.3
2,2,1,9,0,5,3,34870,3,6202.0
2,1,1,2,0,3,3,63055,3,6641.1
