,X,Y,Z
0,0,1,1
1,1,1,1
2,1,0,0
3,1,0,1
4,0,1,0
5,0,0,0
6,1,0,1
7,0,0,0
8,0,1,0
9,0,0,0
10,0,0,0
11,0,1,1
12,1,0,0
13,0,0,0
14,0,1,0
15,1,0,0
16,0,0,1
17,0,0,1
18,1,1,1
19,0,1,0
20,1,0,0
21,1,1,1
22,1,0,1
23,0,1,0
24,0,0,1
25,1,1,0
26,1,0,0
27,1,1,1
28,0,1,0
29,0,1,1
30,1,1,1
31,1,0,0
32,1,1,0
33,0,1,0
34,1,1,1
35,1,0,0
36,0,1,1
37,0,1,0
38,1,1,0
39,0,1,1
40,1,0,1
41,0,0,0
42,0,1,0
43,1,1,0
44,1,0,0
45,0,1,0
46,1,1,1
47,0,1,1
48,1,1,0
49,0,1,0
50,0,0,0
51,1,0,1
52,1,0,0
53,0,0,1
54,1,0,1
55,0,0,1
56,0,0,0
57,0,0,1
58,0,1,0
59,1,0,1
60,1,0,0
61,1,0,1
62,1,0,1
63,0,0,0
64,1,0,1
65,1,1,1
66,1,0,0
67,0,0,1
68,1,1,1
69,0,1,1
70,0,1,1
71,1,1,1
72,1,0,1
73,0,0,0
74,0,1,0
75,1,0,1
76,0,1,0
77,1,1,0
78,1,1,1
79,1,0,1
80,0,0,0
81,0,0,0
82,1,0,0
83,0,0,0
84,1,1,0
85,1,1,0
86,1,0,1
87,1,1,1
88,0,0,0
89,0,0,1
90,0,0,1
91,0,0,0
92,1,1,0
93,0,0,1
94,0,1,0
95,0,1,1
96,1,1,1
97,1,1,0
98,0,0,0
99,0,1,0
