,,W,W,W,W,W
,,1,2,3,4,5
Y_0,X,,,,,
1,1,0.10762123145635044,0.07283458223355864,0.08101510368481697,0.09947144504222108,0.1081224911309058
1,2,0.11218416075670647,0.07190549320226274,0.07331906271319474,0.09073314452375214,0.10173710786184888
2,1,0.10762123145635044,0.07283458223355864,0.08101510368481697,0.09947144504222108,0.1081224911309058
2,2,0.11218416075670647,0.07190549320226274,0.07331906271319474,0.09073314452375214,0.10173710786184888
3,1,0.10762123145635046,0.15598087527140084,0.4196814308690393,0.3036998847044517,0.24314256208365956
3,2,0.11218416075670647,0.07190549320226274,0.07331906271319474,0.09073314452375214,0.10173710786184888
4,1,0.10794788141991742,0.24243167356986933,0.09407147410271043,0.09947144504222108,0.1081224911309058
4,2,0.11218416075670647,0.16430904194528365,0.4680571668664255,0.36486798833373557,0.28784024496705823
5,1,0.12654969040126499,0.22123902352455052,0.08117157660416514,0.09947144504222108,0.1081224911309058
5,2,0.1141992014289634,0.3521975952658421,0.09202845685440618,0.09073314452375214,0.10173710786184888
6,1,0.1367455541598267,0.08209622648708143,0.08101510368481697,0.09947144504222108,0.1081224911309058
6,2,0.12611782139770636,0.11472224537710767,0.07331906271319474,0.09073314452375214,0.10173710786184888
7,1,0.1749384003795778,0.07974845444642187,0.08101510368481697,0.09947144504222108,0.1081224911309058
7,2,0.18219462253870156,0.08102380866669594,0.07331906271319474,0.09073314452375214,0.10173710786184888
8,1,0.13095477927036164,0.07283458223355864,0.08101510368481697,0.09947144504222108,0.1081224911309058
8,2,0.1287517116078027,0.07203082913828253,0.07331906271319474,0.09073314452375214,0.10173710786184888
